job        : 37226
node       : soeepyc06
started    : 2026-08-14T16:14:19Z
stations   : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_stations
co2        : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/co2
output     : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_meteo
precip     : block

args       : --dry-run --all
stations : 101   elevation known for 118 (badm_values=110, site_registry=8)
input    : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_stations
output   : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_meteo
precip   : block   seed 20260813

  GFDL-ESM4 historical (ECS 2.6 K): 12775 days, 101 stations
    US-Vcm: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-43.2, 37.7], 'Ta_mean': 5.4, 'Pre_mbar': 709.7, 'Pr_mm_yr': 464.8, 'Pr_max_h': 7.93, 'Rsw_max': 1102.6, 'Ds_mean': 650.1, 'Ca': [338.7, 397.5]}
    US-Vcp: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-43.2, 37.7], 'Ta_mean': 5.4, 'Pre_mbar': 749.6, 'Pr_mm_yr': 464.8, 'Pr_max_h': 7.93, 'Rsw_max': 1102.7, 'Ds_mean': 650.1, 'Ca': [338.7, 397.5]}
    US-Vcs: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-43.2, 37.7], 'Ta_mean': 5.4, 'Pre_mbar': 731.2, 'Pr_mm_yr': 464.8, 'Pr_max_h': 7.93, 'Rsw_max': 1102.3, 'Ds_mean': 650.1, 'Ca': [338.7, 397.5]}
    US-WBW: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-28.7, 46.9], 'Ta_mean': 15.06, 'Pre_mbar': 979.8, 'Pr_mm_yr': 1322.4, 'Pr_max_h': 15.97, 'Rsw_max': 996.3, 'Ds_mean': 473.5, 'Ca': [338.7, 397.5]}
    US-WCr: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-42.0, 36.4], 'Ta_mean': 4.81, 'Pre_mbar': 952.7, 'Pr_mm_yr': 791.3, 'Pr_max_h': 8.43, 'Rsw_max': 959.8, 'Ds_mean': 337.3, 'Ca': [338.7, 397.5]}
    US-Wi1: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-41.1, 36.5], 'Ta_mean': 4.93, 'Pre_mbar': 971.8, 'Pr_mm_yr': 752.7, 'Pr_max_h': 9.68, 'Rsw_max': 954.3, 'Ds_mean': 325.3, 'Ca': [338.7, 397.5]}
    US-Wi2: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-41.1, 36.5], 'Ta_mean': 4.93, 'Pre_mbar': 966.9, 'Pr_mm_yr': 752.7, 'Pr_max_h': 9.68, 'Rsw_max': 954.6, 'Ds_mean': 325.3, 'Ca': [338.7, 397.5]}
    US-Wi3: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-41.1, 36.5], 'Ta_mean': 4.93, 'Pre_mbar': 965.1, 'Pr_mm_yr': 752.7, 'Pr_max_h': 9.68, 'Rsw_max': 954.9, 'Ds_mean': 325.3, 'Ca': [338.7, 397.5]}
    US-Wi4: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-41.1, 36.5], 'Ta_mean': 4.93, 'Pre_mbar': 971.8, 'Pr_mm_yr': 752.7, 'Pr_max_h': 9.68, 'Rsw_max': 954.3, 'Ds_mean': 325.3, 'Ca': [338.7, 397.5]}
    US-Wrc: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-35.2, 38.7], 'Ta_mean': 8.82, 'Pre_mbar': 969.6, 'Pr_mm_yr': 1893.6, 'Pr_max_h': 20.92, 'Rsw_max': 1014.4, 'Ds_mean': 405.9, 'Ca': [338.7, 397.5]}
    US-xAB: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-29.0, 39.7], 'Ta_mean': 11.04, 'Pre_mbar': 970.6, 'Pr_mm_yr': 1814.0, 'Pr_max_h': 17.04, 'Rsw_max': 1014.1, 'Ds_mean': 426.6, 'Ca': [338.7, 397.5]}
    US-xBL: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-30.4, 45.9], 'Ta_mean': 13.34, 'Pre_mbar': 991.5, 'Pr_mm_yr': 1002.1, 'Pr_max_h': 12.95, 'Rsw_max': 966.6, 'Ds_mean': 493.2, 'Ca': [338.7, 397.5]}
    US-xBR: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-43.4, 33.4], 'Ta_mean': 3.25, 'Pre_mbar': 985.8, 'Pr_mm_yr': 1356.8, 'Pr_max_h': 21.25, 'Rsw_max': 986.5, 'Ds_mean': 237.3, 'Ca': [338.7, 397.5]}
    US-xGR: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-32.8, 44.6], 'Ta_mean': 12.17, 'Pre_mbar': 946.0, 'Pr_mm_yr': 1371.0, 'Pr_max_h': 14.27, 'Rsw_max': 990.1, 'Ds_mean': 398.0, 'Ca': [338.7, 397.5]}
    US-xHA: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-37.6, 40.5], 'Ta_mean': 9.02, 'Pre_mbar': 971.9, 'Pr_mm_yr': 1152.7, 'Pr_max_h': 16.72, 'Rsw_max': 987.9, 'Ds_mean': 378.3, 'Ca': [338.7, 397.5]}
    US-xJE: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-19.1, 48.3], 'Ta_mean': 19.63, 'Pre_mbar': 1008.0, 'Pr_mm_yr': 1342.6, 'Pr_max_h': 15.22, 'Rsw_max': 993.8, 'Ds_mean': 654.2, 'Ca': [338.7, 397.5]}
    US-xLE: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-29.6, 49.2], 'Ta_mean': 19.15, 'Pre_mbar': 1010.9, 'Pr_mm_yr': 1439.2, 'Pr_max_h': 15.27, 'Rsw_max': 1026.1, 'Ds_mean': 638.5, 'Ca': [338.7, 397.5]}
    US-xML: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-32.9, 47.7], 'Ta_mean': 11.43, 'Pre_mbar': 886.6, 'Pr_mm_yr': 1035.0, 'Pr_max_h': 10.24, 'Rsw_max': 982.5, 'Ds_mean': 413.6, 'Ca': [338.7, 397.5]}
    US-xNW: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-44.9, 30.8], 'Ta_mean': 0.3, 'Pre_mbar': 668.1, 'Pr_mm_yr': 431.2, 'Pr_max_h': 8.34, 'Rsw_max': 1056.6, 'Ds_mean': 395.3, 'Ca': [338.7, 397.5]}
    US-xRM: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-45.4, 30.4], 'Ta_mean': 0.99, 'Pre_mbar': 731.9, 'Pr_mm_yr': 423.3, 'Pr_max_h': 7.44, 'Rsw_max': 1053.0, 'Ds_mean': 414.6, 'Ca': [338.7, 397.5]}
    US-xRN: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-28.7, 46.9], 'Ta_mean': 15.06, 'Pre_mbar': 973.9, 'Pr_mm_yr': 1322.4, 'Pr_max_h': 15.97, 'Rsw_max': 996.2, 'Ds_mean': 473.5, 'Ca': [338.7, 397.5]}
    US-xSB: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-12.0, 47.1], 'Ta_mean': 21.81, 'Pre_mbar': 1007.9, 'Pr_mm_yr': 1308.8, 'Pr_max_h': 13.55, 'Rsw_max': 989.1, 'Ds_mean': 701.6, 'Ca': [338.7, 397.5]}
    US-xSC: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-31.1, 45.6], 'Ta_mean': 13.19, 'Pre_mbar': 970.8, 'Pr_mm_yr': 1010.4, 'Pr_max_h': 13.24, 'Rsw_max': 966.7, 'Ds_mean': 491.8, 'Ca': [338.7, 397.5]}
    US-xSE: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-29.6, 45.6], 'Ta_mean': 14.4, 'Pre_mbar': 1011.4, 'Pr_mm_yr': 1117.1, 'Pr_max_h': 17.77, 'Rsw_max': 952.7, 'Ds_mean': 476.6, 'Ca': [338.7, 397.5]}
    US-xSP: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-19.7, 43.6], 'Ta_mean': 14.38, 'Pre_mbar': 883.1, 'Pr_mm_yr': 633.9, 'Pr_max_h': 19.57, 'Rsw_max': 1083.6, 'Ds_mean': 1064.3, 'Ca': [338.7, 397.5]}
    US-xST: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-46.2, 36.5], 'Ta_mean': 4.81, 'Pre_mbar': 957.1, 'Pr_mm_yr': 791.3, 'Pr_max_h': 9.3, 'Rsw_max': 961.1, 'Ds_mean': 343.0, 'Ca': [338.7, 397.5]}
    US-xTA: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-23.1, 46.4], 'Ta_mean': 18.15, 'Pre_mbar': 997.2, 'Pr_mm_yr': 1348.7, 'Pr_max_h': 14.62, 'Rsw_max': 1026.8, 'Ds_mean': 565.4, 'Ca': [338.7, 397.5]}
    US-xTE: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-26.8, 36.6], 'Ta_mean': 7.75, 'Pre_mbar': 785.5, 'Pr_mm_yr': 676.0, 'Pr_max_h': 22.07, 'Rsw_max': 1084.1, 'Ds_mean': 730.0, 'Ca': [338.7, 397.5]}
    US-xTR: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-45.1, 36.7], 'Ta_mean': 5.1, 'Pre_mbar': 958.1, 'Pr_mm_yr': 798.3, 'Pr_max_h': 9.66, 'Rsw_max': 961.7, 'Ds_mean': 348.1, 'Ca': [338.7, 397.5]}
    US-xUK: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-34.3, 41.5], 'Ta_mean': 13.73, 'Pre_mbar': 973.8, 'Pr_mm_yr': 961.0, 'Pr_max_h': 11.32, 'Rsw_max': 1017.9, 'Ds_mean': 600.1, 'Ca': [338.7, 397.5]}
    US-xWR: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-35.2, 38.7], 'Ta_mean': 8.82, 'Pre_mbar': 965.5, 'Pr_mm_yr': 1893.6, 'Pr_max_h': 20.92, 'Rsw_max': 1014.4, 'Ds_mean': 405.9, 'Ca': [338.7, 397.5]}
    US-xYE: {'hours': 306600, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-47.5, 36.0], 'Ta_mean': 3.99, 'Pre_mbar': 788.4, 'Pr_mm_yr': 512.4, 'Pr_max_h': 7.66, 'Rsw_max': 1019.2, 'Ds_mean': 508.5, 'Ca': [338.7, 397.5]}
    -> 101/101 built

  GFDL-ESM4 ssp126 (ECS 2.6 K): 31390 days, 101 stations
    US-Bar: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-41.3, 35.1], 'Ta_mean': 5.02, 'Pre_mbar': 981.1, 'Pr_mm_yr': 1480.0, 'Pr_max_h': 16.09, 'Rsw_max': 990.7, 'Ds_mean': 277.8, 'Ca': [399.9, 474.0]}
    US-Blk: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.6, 40.9], 'Ta_mean': 7.54, 'Pre_mbar': 826.5, 'Pr_mm_yr': 467.1, 'Pr_max_h': 10.06, 'Rsw_max': 992.4, 'Ds_mean': 618.0, 'Ca': [399.9, 474.0]}
    US-CPF: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-47.7, 32.0], 'Ta_mean': 1.98, 'Pre_mbar': 701.6, 'Pr_mm_yr': 457.6, 'Pr_max_h': 8.03, 'Rsw_max': 1053.5, 'Ds_mean': 447.2, 'Ca': [399.9, 474.0]}
    US-CPk: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-41.3, 34.7], 'Ta_mean': 4.36, 'Pre_mbar': 731.3, 'Pr_mm_yr': 401.0, 'Pr_max_h': 6.24, 'Rsw_max': 1046.5, 'Ds_mean': 525.5, 'Ca': [399.9, 474.0]}
    US-CRK: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-16.7, 47.9], 'Ta_mean': 20.5, 'Pre_mbar': 995.3, 'Pr_mm_yr': 1190.1, 'Pr_max_h': 19.2, 'Rsw_max': 1058.9, 'Ds_mean': 874.9, 'Ca': [399.9, 474.0]}
    US-CS2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-41.1, 40.0], 'Ta_mean': 8.7, 'Pre_mbar': 974.6, 'Pr_mm_yr': 854.1, 'Pr_max_h': 9.91, 'Rsw_max': 980.2, 'Ds_mean': 438.8, 'Ca': [399.9, 474.0]}
    US-CZ2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-22.7, 45.7], 'Ta_mean': 15.72, 'Pre_mbar': 883.1, 'Pr_mm_yr': 627.8, 'Pr_max_h': 20.72, 'Rsw_max': 1087.2, 'Ds_mean': 1158.0, 'Ca': [399.9, 474.0]}
    US-CZ3: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-29.2, 38.9], 'Ta_mean': 9.08, 'Pre_mbar': 797.9, 'Pr_mm_yr': 678.3, 'Pr_max_h': 20.82, 'Rsw_max': 1087.2, 'Ds_mean': 796.3, 'Ca': [399.9, 474.0]}
    US-CZ4: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-32.1, 35.1], 'Ta_mean': 5.78, 'Pre_mbar': 734.8, 'Pr_mm_yr': 732.5, 'Pr_max_h': 25.11, 'Rsw_max': 1087.5, 'Ds_mean': 661.6, 'Ca': [399.9, 474.0]}
    US-ChR: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-29.4, 45.7], 'Ta_mean': 16.26, 'Pre_mbar': 979.5, 'Pr_mm_yr': 1448.4, 'Pr_max_h': 19.56, 'Rsw_max': 1002.4, 'Ds_mean': 543.3, 'Ca': [399.9, 474.0]}
    US-Cst: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-23.6, 48.3], 'Ta_mean': 19.34, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1381.6, 'Pr_max_h': 21.83, 'Rsw_max': 1049.0, 'Ds_mean': 735.6, 'Ca': [399.9, 474.0]}
    US-Cwt: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-29.9, 42.5], 'Ta_mean': 14.12, 'Pre_mbar': 933.7, 'Pr_mm_yr': 1829.7, 'Pr_max_h': 24.09, 'Rsw_max': 1002.5, 'Ds_mean': 466.4, 'Ca': [399.9, 474.0]}
    US-DPP: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-8.0, 49.5], 'Ta_mean': 24.55, 'Pre_mbar': 1010.5, 'Pr_mm_yr': 1326.9, 'Pr_max_h': 10.96, 'Rsw_max': 983.5, 'Ds_mean': 795.0, 'Ca': [399.9, 474.0]}
    US-Dk2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.1, 45.4], 'Ta_mean': 16.84, 'Pre_mbar': 993.3, 'Pr_mm_yr': 1230.7, 'Pr_max_h': 13.49, 'Rsw_max': 963.1, 'Ds_mean': 548.7, 'Ca': [399.9, 474.0]}
    US-Dk3: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.1, 45.4], 'Ta_mean': 16.84, 'Pre_mbar': 993.9, 'Pr_mm_yr': 1230.7, 'Pr_max_h': 13.49, 'Rsw_max': 963.1, 'Ds_mean': 548.7, 'Ca': [399.9, 474.0]}
    US-Fmf: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-30.1, 39.4], 'Ta_mean': 10.69, 'Pre_mbar': 784.3, 'Pr_mm_yr': 463.9, 'Pr_max_h': 15.73, 'Rsw_max': 1096.0, 'Ds_mean': 1024.2, 'Ca': [399.9, 474.0]}
    US-Fuf: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-30.6, 39.5], 'Ta_mean': 10.75, 'Pre_mbar': 782.5, 'Pr_mm_yr': 502.1, 'Pr_max_h': 18.11, 'Rsw_max': 1095.5, 'Ds_mean': 1025.8, 'Ca': [399.9, 474.0]}
    US-GBT: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-40.4, 34.6], 'Ta_mean': 4.22, 'Pre_mbar': 694.1, 'Pr_mm_yr': 368.2, 'Pr_max_h': 6.33, 'Rsw_max': 1041.3, 'Ds_mean': 520.2, 'Ca': [399.9, 474.0]}
    US-GLE: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-40.4, 34.6], 'Ta_mean': 4.22, 'Pre_mbar': 693.6, 'Pr_mm_yr': 368.2, 'Pr_max_h': 6.33, 'Rsw_max': 1041.3, 'Ds_mean': 520.2, 'Ca': [399.9, 474.0]}
    US-HB2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-13.1, 45.3], 'Ta_mean': 21.57, 'Pre_mbar': 1012.7, 'Pr_mm_yr': 1345.0, 'Pr_max_h': 14.52, 'Rsw_max': 957.7, 'Ds_mean': 565.0, 'Ca': [399.9, 474.0]}
    US-HB3: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-13.1, 45.3], 'Ta_mean': 21.57, 'Pre_mbar': 1012.4, 'Pr_mm_yr': 1345.0, 'Pr_max_h': 14.52, 'Rsw_max': 957.6, 'Ds_mean': 565.0, 'Ca': [399.9, 474.0]}
    US-HBK: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-40.5, 39.1], 'Ta_mean': 7.55, 'Pre_mbar': 970.1, 'Pr_mm_yr': 1317.7, 'Pr_max_h': 13.59, 'Rsw_max': 990.5, 'Ds_mean': 341.5, 'Ca': [399.9, 474.0]}
    US-Ha1: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-37.8, 41.6], 'Ta_mean': 10.62, 'Pre_mbar': 973.2, 'Pr_mm_yr': 1287.1, 'Pr_max_h': 16.37, 'Rsw_max': 995.0, 'Ds_mean': 437.0, 'Ca': [399.9, 474.0]}
    US-Ha2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-37.8, 41.6], 'Ta_mean': 10.62, 'Pre_mbar': 970.9, 'Pr_mm_yr': 1287.1, 'Pr_max_h': 16.37, 'Rsw_max': 995.0, 'Ds_mean': 437.0, 'Ca': [399.9, 474.0]}
    US-Ho1: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 37.9], 'Ta_mean': 8.08, 'Pre_mbar': 1006.1, 'Pr_mm_yr': 1210.3, 'Pr_max_h': 12.46, 'Rsw_max': 983.9, 'Ds_mean': 340.7, 'Ca': [399.9, 474.0]}
    US-Ho2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 37.9], 'Ta_mean': 8.08, 'Pre_mbar': 1005.9, 'Pr_mm_yr': 1210.3, 'Pr_max_h': 12.46, 'Rsw_max': 983.9, 'Ds_mean': 340.7, 'Ca': [399.9, 474.0]}
    US-Ho3: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 37.9], 'Ta_mean': 8.08, 'Pre_mbar': 1005.9, 'Pr_mm_yr': 1210.3, 'Pr_max_h': 12.46, 'Rsw_max': 983.9, 'Ds_mean': 340.7, 'Ca': [399.9, 474.0]}
    US-LPH: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-37.8, 41.6], 'Ta_mean': 10.62, 'Pre_mbar': 968.9, 'Pr_mm_yr': 1287.1, 'Pr_max_h': 16.37, 'Rsw_max': 995.0, 'Ds_mean': 437.0, 'Ca': [399.9, 474.0]}
    US-MEF: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-38.2, 39.1], 'Ta_mean': 6.47, 'Pre_mbar': 765.3, 'Pr_mm_yr': 435.6, 'Pr_max_h': 10.57, 'Rsw_max': 1074.2, 'Ds_mean': 572.2, 'Ca': [399.9, 474.0]}
    US-MMS: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-34.6, 42.3], 'Ta_mean': 13.52, 'Pre_mbar': 980.7, 'Pr_mm_yr': 1195.9, 'Pr_max_h': 11.03, 'Rsw_max': 998.5, 'Ds_mean': 481.0, 'Ca': [399.9, 474.0]}
    US-MOz: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-34.4, 46.5], 'Ta_mean': 14.7, 'Pre_mbar': 987.2, 'Pr_mm_yr': 1068.2, 'Pr_max_h': 13.25, 'Rsw_max': 1029.1, 'Ds_mean': 595.6, 'Ca': [399.9, 474.0]}
    US-MRf: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-14.7, 38.8], 'Ta_mean': 12.97, 'Pre_mbar': 982.1, 'Pr_mm_yr': 1435.5, 'Pr_max_h': 19.32, 'Rsw_max': 1035.7, 'Ds_mean': 427.1, 'Ca': [399.9, 474.0]}
    US-Me1: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me2: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me4: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me6: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-Me7: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-MtB: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-NC2: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-18.4, 44.2], 'Ta_mean': 18.28, 'Pre_mbar': 1012.6, 'Pr_mm_yr': 1339.7, 'Pr_max_h': 18.64, 'Rsw_max': 958.2, 'Ds_mean': 539.4, 'Ca': [399.9, 474.0]}
    US-NC3: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-18.4, 44.2], 'Ta_mean': 18.28, 'Pre_mbar': 1012.6, 'Pr_mm_yr': 1339.7, 'Pr_max_h': 18.64, 'Rsw_max': 958.2, 'Ds_mean': 539.4, 'Ca': [399.9, 474.0]}
    US-NC5: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-32.0, 45.8], 'Ta_mean': 16.7, 'Pre_mbar': 998.7, 'Pr_mm_yr': 1208.4, 'Pr_max_h': 14.07, 'Rsw_max': 958.1, 'Ds_mean': 556.3, 'Ca': [399.9, 474.0]}
    US-NMj: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 37.7], 'Ta_mean': 6.16, 'Pre_mbar': 967.0, 'Pr_mm_yr': 809.7, 'Pr_max_h': 10.95, 'Rsw_max': 953.2, 'Ds_mean': 389.1, 'Ca': [399.9, 474.0]}
    US-NR1: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-47.9, 32.2], 'Ta_mean': 1.56, 'Pre_mbar': 705.8, 'Pr_mm_yr': 474.1, 'Pr_max_h': 8.77, 'Rsw_max': 1059.0, 'Ds_mean': 427.8, 'Ca': [399.9, 474.0]}
    US-Oho: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-26.7, 44.2], 'Ta_mean': 11.7, 'Pre_mbar': 986.0, 'Pr_mm_yr': 950.6, 'Pr_max_h': 9.7, 'Rsw_max': 972.1, 'Ds_mean': 495.0, 'Ca': [399.9, 474.0]}
    US-PFL: {'hours': 753360, 'calendar': '365_day', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-43.8, 37.7], 'Ta_mean': 6.7, 'Pre_mbar': 959.0, 'Pr_mm_yr': 826.9, 'Pr_max_h': 11.69, 'Rsw_max': 964.3, 'Ds_mean': 394.6, 'Ca': [399.9, 474.0]}
